task,sample_id,correct,model,e2_type,e3_type,entity,question,expected_answer,model_answer
second_hop_semi_synthetic,ships_first_captain_last_name_SS Normandie,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,first_captain_last_name,SS Normandie,What is the last name of the first captain of SS Normandie?,Pugnet,Berthelot
second_hop_semi_synthetic,ships_first_captain_last_name_SS United States,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,first_captain_last_name,SS United States,What is the last name of the first captain of SS United States?,Anderson,Hansen
second_hop_semi_synthetic,ships_first_captain_last_name_USS Arizona,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,first_captain_last_name,USS Arizona,What is the last name of the first captain of USS Arizona?,McDonald,Samuel S. Goff
second_hop_semi_synthetic,ships_first_captain_last_name_USS Constitution,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,first_captain_last_name,USS Constitution,What is the last name of the first captain of USS Constitution?,Nicholson,Truxtun
second_hop_semi_synthetic,ships_first_captain_last_name_USS Enterprise,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,first_captain_last_name,USS Enterprise,What is the last name of the first captain of USS Enterprise?,Hayward,McIntyre
second_hop_semi_synthetic,ships_first_captain_last_name_USS Missouri,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,first_captain_last_name,USS Missouri,What is the last name of the first captain of USS Missouri?,Callaghan,Lyon.
second_hop_semi_synthetic,ships_first_captain_last_name_USS Nautilus,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,first_captain_last_name,USS Nautilus,What is the last name of the first captain of USS Nautilus?,Wilkinson,Hyman
second_hop_semi_synthetic,ships_first_captain_last_name_Vasa,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,first_captain_last_name,Vasa,What is the last name of the first captain of Vasa?,Hansson,Dantel.
second_hop_semi_synthetic,ships_first_captain_last_name_Yamato,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,first_captain_last_name,Yamato,What is the last name of the first captain of Yamato?,Gihachi,Isoroku
second_hop_semi_synthetic,ships_home_port_Bismarck,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,home_port,Bismarck,What is the home port of Bismarck?,Kiel,Kiel
second_hop_semi_synthetic,ships_home_port_Cutty Sark,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,home_port,Cutty Sark,What is the home port of Cutty Sark?,London,Greenwich.
second_hop_semi_synthetic,ships_home_port_HMS Beagle,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,home_port,HMS Beagle,What is the home port of HMS Beagle?,Plymouth,Plymouth.
second_hop_semi_synthetic,ships_home_port_HMS Dreadnought,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,home_port,HMS Dreadnought,What is the home port of HMS Dreadnought?,Portsmouth,Portsmouth.
second_hop_semi_synthetic,ships_home_port_HMS Hood,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,home_port,HMS Hood,What is the home port of HMS Hood?,Scapa Flow,Portsmouth.
second_hop_semi_synthetic,ships_home_port_HMS Victory,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,home_port,HMS Victory,What is the home port of HMS Victory?,Portsmouth,Portsmouth.
second_hop_semi_synthetic,ships_home_port_HMS Warrior,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,home_port,HMS Warrior,What is the home port of HMS Warrior?,Portsmouth,Plymouth.
second_hop_semi_synthetic,ships_home_port_Mayflower,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,home_port,Mayflower,What is the home port of Mayflower?,Plymouth,Plymouth.
second_hop_semi_synthetic,ships_home_port_Queen Mary 2,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,home_port,Queen Mary 2,What is the home port of Queen Mary 2?,Southampton,Southampton.
second_hop_semi_synthetic,ships_home_port_RMS Titanic,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,home_port,RMS Titanic,What is the home port of RMS Titanic?,Liverpool,SOUTHAMPTON.
second_hop_semi_synthetic,ships_home_port_SS France,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,home_port,SS France,What is the home port of SS France?,Le Havre,Le Havre.
second_hop_semi_synthetic,ships_home_port_SS Normandie,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,home_port,SS Normandie,What is the home port of SS Normandie?,Le Havre,Cherbourg.
second_hop_semi_synthetic,ships_home_port_SS United States,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,home_port,SS United States,What is the home port of SS United States?,New York,San Francisco
second_hop_semi_synthetic,ships_home_port_USS Arizona,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,home_port,USS Arizona,What is the home port of USS Arizona?,Pearl Harbor,Pearl Harbor.
second_hop_semi_synthetic,ships_home_port_USS Constitution,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,home_port,USS Constitution,What is the home port of USS Constitution?,Boston,Boston.
second_hop_semi_synthetic,ships_home_port_USS Enterprise,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,home_port,USS Enterprise,What is the home port of USS Enterprise?,Norfolk,Norfolk.
second_hop_semi_synthetic,ships_home_port_USS Missouri,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,home_port,USS Missouri,What is the home port of USS Missouri?,Pearl Harbor,Pearl Harbor.
second_hop_semi_synthetic,ships_home_port_USS Nautilus,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,home_port,USS Nautilus,What is the home port of USS Nautilus?,Groton,New London.
second_hop_semi_synthetic,ships_home_port_Vasa,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,home_port,Vasa,What is the home port of Vasa?,Stockholm,Stockholm.
second_hop_semi_synthetic,ships_home_port_Yamato,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,home_port,Yamato,What is the home port of Yamato?,Kure,Kure
second_hop_semi_synthetic,ships_launch_year_Bismarck,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,launch_year,Bismarck,In what year was Bismarck launched?,1939,1942
second_hop_semi_synthetic,ships_launch_year_Cutty Sark,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,launch_year,Cutty Sark,In what year was Cutty Sark launched?,1869,1869
second_hop_semi_synthetic,ships_launch_year_HMS Beagle,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,launch_year,HMS Beagle,In what year was HMS Beagle launched?,1820,1820
second_hop_semi_synthetic,ships_launch_year_HMS Dreadnought,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,launch_year,HMS Dreadnought,In what year was HMS Dreadnought launched?,1906,1906
second_hop_semi_synthetic,ships_launch_year_HMS Hood,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,launch_year,HMS Hood,In what year was HMS Hood launched?,1918,1918
second_hop_semi_synthetic,ships_launch_year_HMS Victory,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,launch_year,HMS Victory,In what year was HMS Victory launched?,1765,1765
second_hop_semi_synthetic,ships_launch_year_HMS Warrior,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,launch_year,HMS Warrior,In what year was HMS Warrior launched?,1860,1860
second_hop_semi_synthetic,ships_launch_year_Mayflower,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,launch_year,Mayflower,In what year was Mayflower launched?,1609,1620
second_hop_semi_synthetic,ships_launch_year_Queen Mary 2,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,launch_year,Queen Mary 2,In what year was Queen Mary 2 launched?,2003,2004
second_hop_semi_synthetic,ships_launch_year_RMS Titanic,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,launch_year,RMS Titanic,In what year was RMS Titanic launched?,1911,RMS Titanic
second_hop_semi_synthetic,ships_launch_year_SS France,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,launch_year,SS France,In what year was SS France launched?,1960,1951
second_hop_semi_synthetic,ships_launch_year_SS Normandie,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,launch_year,SS Normandie,In what year was SS Normandie launched?,1932,1932
second_hop_semi_synthetic,ships_launch_year_SS United States,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,launch_year,SS United States,In what year was SS United States launched?,1952,1952
second_hop_semi_synthetic,ships_launch_year_USS Arizona,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,launch_year,USS Arizona,In what year was USS Arizona launched?,1915,USS Arizona
second_hop_semi_synthetic,ships_launch_year_USS Constitution,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,launch_year,USS Constitution,In what year was USS Constitution launched?,1797,1797
second_hop_semi_synthetic,ships_launch_year_USS Enterprise,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,launch_year,USS Enterprise,In what year was USS Enterprise launched?,1961,USS Enterprise (CVN-65)
second_hop_semi_synthetic,ships_launch_year_USS Missouri,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,launch_year,USS Missouri,In what year was USS Missouri launched?,1944,1944
second_hop_semi_synthetic,ships_launch_year_USS Nautilus,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,launch_year,USS Nautilus,In what year was USS Nautilus launched?,1954,1954
second_hop_semi_synthetic,ships_launch_year_Vasa,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,launch_year,Vasa,In what year was Vasa launched?,1627,1628
second_hop_semi_synthetic,ships_launch_year_Yamato,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,ships,launch_year,Yamato,In what year was Yamato launched?,1940,1940
second_hop_semi_synthetic,subway_systems_city_Athens Metro,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,subway_systems,city,Athens Metro,In which city does Athens Metro operate?,Athens,Athens.
second_hop_semi_synthetic,subway_systems_city_Beijing Subway,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,subway_systems,city,Beijing Subway,In which city does Beijing Subway operate?,Beijing,Beijing
second_hop_semi_synthetic,subway_systems_city_Berlin U Bahn,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,subway_systems,city,Berlin U Bahn,In which city does Berlin U Bahn operate?,Berlin,Berlin.
second_hop_semi_synthetic,subway_systems_city_Cairo Metro,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,subway_systems,city,Cairo Metro,In which city does Cairo Metro operate?,Cairo,Cairo.
second_hop_semi_synthetic,subway_systems_city_Hong Kong MTR,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,subway_systems,city,Hong Kong MTR,In which city does Hong Kong MTR operate?,Hong Kong,Hong Kong
second_hop_semi_synthetic,subway_systems_city_London Underground,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,subway_systems,city,London Underground,In which city does London Underground operate?,London,London.
second_hop_semi_synthetic,subway_systems_city_Madrid Metro,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,subway_systems,city,Madrid Metro,In which city does Madrid Metro operate?,Madrid,Madrid.
second_hop_semi_synthetic,subway_systems_city_Mexico City Metro,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,subway_systems,city,Mexico City Metro,In which city does Mexico City Metro operate?,Mexico City,Mexico City
second_hop_semi_synthetic,subway_systems_city_Montreal Metro,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,subway_systems,city,Montreal Metro,In which city does Montreal Metro operate?,Montreal,Montreal.
second_hop_semi_synthetic,subway_systems_city_Moscow Metro,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,subway_systems,city,Moscow Metro,In which city does Moscow Metro operate?,Moscow,Moscow.
second_hop_semi_synthetic,subway_systems_city_New York Subway,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,subway_systems,city,New York Subway,In which city does New York Subway operate?,New York,New York City.
second_hop_semi_synthetic,subway_systems_city_Paris Metro,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,subway_systems,city,Paris Metro,In which city does Paris Metro operate?,Paris,Paris.
second_hop_semi_synthetic,subway_systems_city_Prague Metro,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,subway_systems,city,Prague Metro,In which city does Prague Metro operate?,Prague,Prague.
second_hop_semi_synthetic,subway_systems_city_Rome Metro,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,subway_systems,city,Rome Metro,In which city does Rome Metro operate?,Rome,Rome
second_hop_semi_synthetic,subway_systems_city_Seoul Metro,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,subway_systems,city,Seoul Metro,In which city does Seoul Metro operate?,Seoul,Seoul.
second_hop_semi_synthetic,subway_systems_city_Singapore MRT,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,subway_systems,city,Singapore MRT,In which city does Singapore MRT operate?,Singapore,Singapore
second_hop_semi_synthetic,subway_systems_city_Stockholm Metro,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,subway_systems,city,Stockholm Metro,In which city does Stockholm Metro operate?,Stockholm,Stockholm.
second_hop_semi_synthetic,subway_systems_city_Tokyo Metro,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,subway_systems,city,Tokyo Metro,In which city does Tokyo Metro operate?,Tokyo,Tokyo
second_hop_semi_synthetic,subway_systems_city_Vienna U Bahn,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,subway_systems,city,Vienna U Bahn,In which city does Vienna U Bahn operate?,Vienna,Vienna.
second_hop_semi_synthetic,subway_systems_city_Warsaw Metro,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,subway_systems,city,Warsaw Metro,In which city does Warsaw Metro operate?,Warsaw,Warsaw.
second_hop_semi_synthetic,subway_systems_country_Athens Metro,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,subway_systems,country,Athens Metro,In which country does Athens Metro operate?,Greece,Greece
